station,location,channel,latitude,longitude,elevation
1010,CC,HNZ,39.8158,-122.33594,156.0
1010,D2,HNZ,39.81796,-122.33601,119.0
1010,LT,HNZ,39.81384,-122.3377,123.0
1010,RA,HNZ,39.81258,-122.33628,161.0
1010,UT,HNZ,39.81384,-122.3377,152.0
1017,CR,HNZ,39.19639,-123.18318,234.0
1017,DS,HNZ,39.19638,-123.18488,195.0
1017,LA,HNZ,39.194,-123.1837,239.0
1017,UT,HNZ,39.19778,-123.1816,225.0
1023,--,HNZ,40.57607,-124.263695,16.0
1023,10,HNZ,40.57607,-124.2637,16.0
1103,BE,HNZ,37.87004,-122.26878,55.0
1103,BW,HNZ,37.87004,-122.26878,55.0
1216,CS,HNZ,38.71702,-123.00909,152.0
1216,DS,HNZ,38.71605,-122.99649,70.0
1216,LA,HNZ,38.72258,-123.00804,167.0
1216,RA,HNZ,38.71384,-123.00869,187.0
1216,RD,HNZ,38.71617,-123.0022,80.0
1216,TO,HNZ,38.71902,-123.00329,68.0
1225,0B,HNZ,37.78268,-122.50482,106.0
1225,RF,HNZ,37.78268,-122.50482,106.0
1239,01,HNZ,37.7952,-122.40282,5.0
1239,03,HNZ,37.7952,-122.40282,5.0
1239,04,HNZ,37.7952,-122.40282,5.0
1239,FE,HNZ,37.7952,-122.40282,5.0
1239,FN,HNZ,37.7952,-122.40282,5.0
1239,FS,HNZ,37.7952,-122.40282,5.0
1446,0B,HNZ,37.78956,-122.40036,7.0
1446,1B,HNZ,37.78956,-122.40036,7.0
1446,3B,HNZ,37.78956,-122.40036,7.0
1446,4B,HNZ,37.78956,-122.40036,7.0
1580,--,HNZ,40.87417,-124.07618,36.0
1580,01,HNZ,40.87772,-124.07738,52.0
1580,10,HNZ,40.87772,-124.07738,52.0
1581,--,HNZ,40.73501,-124.20763,4.0
1581,10,HNZ,40.73501,-124.20763,8.0
1582,--,HNZ,40.69939,-124.20093,13.0
1582,01,HNZ,40.69765,-124.19183,36.0
1582,10,HNZ,40.69765,-124.19183,36.0
1584,--,HNZ,40.49761,-124.29448,753.0
1584,10,HNZ,40.49756,-124.29475,754.0
1584B,--,HNZ,40.49857,-124.29232,720.0
1584B,10,HNZ,40.49857,-124.29232,720.0
1586,--,HNZ,40.6442,-124.22071,36.0
1586,10,HNZ,40.6442,-124.22071,38.0
1591,--,HNZ,40.10538,-123.79032,178.0
1591,10,HNZ,40.10538,-123.79032,178.0
1662,D0,HNZ,37.84066,-122.29659,3.0
1662,D1,HNZ,37.84066,-122.29659,-58.0
1662,FN,HNZ,37.84229,-122.29703,3.0
1662,GC,HNZ,37.842,-122.2963,3.0
1662,GN,HNZ,37.842,-122.2963,3.0
1662,GS,HNZ,37.842,-122.2963,3.0
1662,GW,HNZ,37.842,-122.2963,3.0
1676,0B,HNZ,37.7934,-122.41636,98.0
1678,0B,HNZ,37.80678,-122.47576,58.0
1690,10,HNZ,37.80945,-121.99289,120.0
1690,ER,HNZ,37.80945,-121.99289,120.0
1691,--,HNZ,37.92657,-122.07853,37.0
1691,10,HNZ,37.92657,-122.07853,37.0
1692,DS,HNZ,39.23791,-121.27196,130.0
1692,LA,HNZ,39.23876,-121.26839,174.0
1692,RA,HNZ,39.2398,-121.27122,161.0
1721,GA,HNZ,37.80449,-122.44347,4.0
1721,GB,HNZ,37.80449,-122.44347,4.0
1722,--,HNZ,37.97862,-122.36597,4.0
1722,10,HNZ,37.97862,-122.36597,4.0
1725,--,HNZ,40.54408,-124.3544,173.0
1725,10,HNZ,40.54408,-124.3544,176.0
1735,--,HNZ,37.7804,-122.40994,11.0
1735,G0,HNZ,37.7804,-122.40994,11.0
1735,NB,HNZ,37.7804,-122.40994,11.0
1735,SA,HNZ,37.7804,-122.40994,11.0
1735,SB,HNZ,37.7804,-122.40994,11.0
1735,WA,HNZ,37.7804,-122.40994,11.0
1735,WB,HNZ,37.7804,-122.40994,11.0
1737,--,HNZ,37.93378,-122.29954,208.0
1737,10,HNZ,37.93378,-122.29954,208.0
1741,--,HNZ,37.80343,-122.44317,4.0
1743,--,HNZ,38.26666,-122.65759,9.0
1744,--,HNZ,38.61618,-122.87231,33.0
1744,10,HNZ,38.61618,-122.87231,33.0
1746,--,HNZ,40.58908,-124.1479,16.0
1749,--,HNZ,37.94993,-122.4165,17.0
1751,--,HNZ,38.06671,-122.53915,8.0
1755,--,HNZ,37.76265,-122.24377,9.0
1755,10,HNZ,37.76265,-122.24377,10.0
1759,--,HNZ,38.10767,-122.25623,19.0
1759,10,HNZ,38.10767,-122.25623,19.0
1760,--,HNZ,38.05415,-122.15743,19.0
1760,10,HNZ,38.05415,-122.15743,17.0
1762,--,HNZ,38.09755,-122.56564,4.0
1762,10,HNZ,38.09755,-122.56564,5.0
1764,--,HNZ,38.5068,-122.4712,79.0
1764,10,HNZ,38.5068,-122.4712,80.0
1765,--,HNZ,38.33046,-122.31845,23.0
1765,10,HNZ,38.33046,-122.31845,23.0
1767,--,HNZ,38.44067,-122.704559,24.0
1768,--,HNZ,38.233635,-122.636711,-16.0
1768,10,HNZ,38.233635,-122.636711,-16.0
1769,--,HNZ,38.25536,-121.95715,13.0
1769,10,HNZ,38.25536,-121.95715,14.0
1770,--,HNZ,37.760208,-122.415237,-6.0
1771,--,HNZ,37.777367,-122.396889,-11.0
1772,--,HNZ,37.750942,-122.490715,55.0
1773,--,HNZ,37.763863,-122.473602,62.0
1774,--,HNZ,37.761463,-122.504471,16.0
1800,AN,HNZ,37.7791,-122.4158,15.0
1800,AS,HNZ,37.7791,-122.4158,15.0
1800,BN,HNZ,37.7791,-122.4158,15.0
1800,BS,HNZ,37.7791,-122.4158,15.0
1805,--,HNZ,37.78446,-122.30297,3.0
1805,10,HNZ,37.78446,-122.30297,4.0
1806,--,HNZ,37.910328,-122.536819,3.0
1807,--,HNZ,37.887665,-122.299164,12.0
1812,03,HNZ,37.8693,-122.2711,51.0
1812,06,HNZ,37.8693,-122.2711,51.0
1812,09,HNZ,37.8693,-122.2711,51.0
1812,12,HNZ,37.8693,-122.2711,51.0
1812,15,HNZ,37.8693,-122.2711,51.0
1812,18,HNZ,37.8693,-122.2711,51.0
1812,AE,HNZ,37.8693,-122.2711,51.0
1812,AN,HNZ,37.8693,-122.2711,51.0
1812,AS,HNZ,37.8693,-122.2711,51.0
1812,BE,HNZ,37.8693,-122.2711,51.0
1812,BN,HNZ,37.8693,-122.2711,51.0
1812,BS,HNZ,37.8693,-122.2711,51.0
1813,--,HNZ,38.034332,-122.270164,-16.0
1814,--,HNZ,37.94457,-122.50924,3.0
1814,10,HNZ,37.94457,-122.50924,3.0
1817,--,HNZ,37.779335,-122.486,50.0
1819,--,HNZ,37.81076,-122.292519,12.0
1820,--,HNZ,37.8251,-122.276062,7.0
1821,--,HNZ,37.798599,-122.268402,11.0
1822,--,HNZ,37.8965,-122.322,4.0
1823,--,HNZ,37.99448,-122.11472,63.0
1827,--,HNZ,37.860592,-122.293266,20.0
1828,--,HNZ,37.858345,-122.252518,68.0
1829,--,HNZ,38.290272,-122.46125,-3.0
1829,10,HNZ,38.290272,-122.46125,-3.0
1833,B0,HNZ,37.78315,-122.40388,8.0
1835,--,HNZ,38.442097,-122.606796,123.0
1835,10,HNZ,38.442097,-122.606796,123.0
1844,--,HNZ,37.885201,-122.032166,62.0
1845,--,HNZ,38.578049,-122.578384,109.0
1846,--,HNZ,37.942207,-121.93055,127.0
1846,20,HNZ,37.942207,-121.93055,127.0
1847,--,HNZ,38.01297,-122.134171,1.0
1847,10,HNZ,38.012856,-122.134583,6.0
1848,--,HNZ,38.367432,-122.524033,86.0
1848,20,HNZ,38.36742,-122.52374,84.0
1854,--,HNZ,37.75896,-122.19756,4.0
1855,--,HNZ,37.7696,-122.1734,25.0
1856,--,HNZ,37.80285,-122.23033,59.0
1857,--,HNZ,37.7777,-122.22841,12.0
1860,--,HNZ,37.78568,-122.19715,46.0
1861,--,HNZ,37.79207,-122.26376,3.0
1861,10,HNZ,37.79207,-122.26376,3.0
1866,B0,HNZ,37.77959,-122.41216,12.0
1866,B1,HNZ,37.77959,-122.41216,12.0
1867,--,HNZ,37.87442,-122.25723,106.0
1867,EA,HNZ,37.87442,-122.25723,106.0
1867,EB,HNZ,37.87442,-122.25723,106.0
1867,NB,HNZ,37.87442,-122.25723,106.0
1875,02,HNZ,37.78236,-122.5049,107.0
1875,BS,HNZ,37.78236,-122.5049,107.0
1876,GE,HNZ,37.78968,-122.39875,5.0
2182,10,HNZ,42.6743,-122.6732,571.0
2182,20,HNZ,42.67105,-122.67435,575.0
2182,30,HNZ,42.66862,-122.67486,575.0
2182,40,HNZ,42.6662,-122.6816,509.0
2182,CC,HNZ,42.67105,-122.67435,575.0
2182,DS,HNZ,42.6662,-122.6816,509.0
2182,LC,HNZ,42.66862,-122.67486,575.0
2182,LT,HNZ,42.6743,-122.6732,571.0
2182,UT,HNZ,42.6743,-122.6732,571.0
2198,CR,HNZ,42.0558,-123.114,599.0
2198,LT,HNZ,42.0549,-123.1156,593.0
2198,RA,HNZ,42.0555,-123.1123,609.0
2198,RD,HNZ,42.0597,-123.1111,558.0
2198,UT,HNZ,42.0555,-123.1123,610.0
57195,--,HNZ,37.975,-121.314,3.0
57195,10,HNZ,37.9753,-121.3136,3.0
57426,--,HNZ,37.9722,-121.831,67.0
57444,--,HNZ,37.7712,-121.9947,181.0
57453,--,HNZ,37.7682,-121.9555,138.0
57458,--,HNZ,37.7665,-121.4218,5.0
57475,--,HNZ,37.7558,-121.9589,133.0
57528,--,HNZ,37.753,-121.773,192.0
57531,--,HNZ,37.9332,-121.6956,23.0
57531,10,HNZ,37.9332,-121.6956,23.0
57534,--,HNZ,37.9119,-121.6219,5.0
57534,10,HNZ,37.9119,-121.6219,5.0
58043,--,HNZ,37.8218,-122.528,52.0
58131,--,HNZ,37.7894,-122.4298,84.0
58132,--,HNZ,37.7785,-122.5141,24.0
58133,--,HNZ,37.8026,-122.4093,42.0
58137,--,HNZ,37.7897,-122.2766,2.0
58163,--,HNZ,37.8072,-122.3623,8.0
58198,--,HNZ,37.8072,-122.4761,54.0
58204,--,HNZ,37.8212,-122.3272,3.0
58209,--,HNZ,37.8785,-122.185,144.0
58211,--,HNZ,37.8479,-122.1615,191.0
58211,10,HNZ,37.8479,-122.1615,191.0
58222,--,HNZ,37.7924,-122.4579,71.0
58267,--,HNZ,37.9427,-122.4808,3.0
58295,--,HNZ,37.848,-122.228,153.0
58306,--,HNZ,37.763,-122.455,153.0
58309,--,HNZ,37.798,-122.322,2.0
58360,--,HNZ,37.9036,-122.0603,40.0
58361,--,HNZ,37.8952,-122.1526,137.0
58362,--,HNZ,37.8995,-122.1706,283.0
58368,--,HNZ,37.9806,-122.271,34.0
58369,--,HNZ,37.9147,-122.0168,52.0
58369,10,HNZ,37.9147,-122.0168,52.0
58398,--,HNZ,37.762,-122.2538,3.0
58408,--,HNZ,37.9608,-122.3422,16.0
58421,--,HNZ,37.948,-122.365,6.0
58422,--,HNZ,37.9262,-122.3855,5.0
58423,--,HNZ,37.7808,-122.1747,81.0
58429,--,HNZ,37.9057,-122.2086,122.0
58438,--,HNZ,37.9299,-122.2996,216.0
58442,--,HNZ,37.8563,-122.1241,286.0
58443,--,HNZ,37.8518,-122.0234,99.0
58446,--,HNZ,37.8075,-122.3378,2.0
58463,--,HNZ,37.8097,-122.2806,9.0
58463,10,HNZ,37.8097,-122.2806,9.0
58467,--,HNZ,37.9727,-122.0609,8.0
58471,--,HNZ,37.8761,-122.2505,255.0
58505,--,HNZ,37.9355,-122.3434,16.0
58528,--,HNZ,37.7558,-122.3861,8.0
58556,--,HNZ,37.925,-122.3696,3.0
58558,--,HNZ,37.9783,-122.3298,63.0
58565,--,HNZ,37.9694,-122.5243,6.0
58575,--,HNZ,37.7545,-122.4063,19.0
58579,--,HNZ,37.765,-122.3916,7.0
58605,--,HNZ,37.8131,-122.3625,11.0
58642,--,HNZ,37.8252,-122.3741,2.0
58667,--,HNZ,37.973,-122.036,12.0
58667,10,HNZ,37.9727,-122.038,12.0
58670,--,HNZ,37.762,-122.2169,3.0
58694,--,HNZ,37.8468,-122.2285,145.0
58694,10,HNZ,37.8468,-122.2285,145.0
58716,--,HNZ,37.806,-122.4751,54.0
58716,10,HNZ,37.806,-122.475,54.0
58790,--,HNZ,37.8206,-122.2354,41.0
58905,--,HNZ,37.948,-122.5354,12.0
58906,--,HNZ,37.9471,-122.5373,4.0
58906,10,HNZ,37.9471,-122.5373,4.0
58932,--,HNZ,37.8213,-122.3206,2.0
58961,--,HNZ,37.7867,-122.3892,3.0
67068,--,HNZ,38.3483,-121.9642,50.0
67210,--,HNZ,38.3994,-121.9223,25.0
67210,10,HNZ,38.3994,-121.9223,25.0
67215,--,HNZ,37.9925,-121.6384,-1.0
67215,10,HNZ,37.9925,-121.6384,-1.0
67266,--,HNZ,38.0179,-121.7516,1.0
67463,--,HNZ,38.5854,-121.5105,6.0
67520,--,HNZ,38.3507,-121.9525,34.0
67523,--,HNZ,38.0183,-121.7509,4.0
67523,10,HNZ,38.0182,-121.7509,4.0
67533,--,HNZ,38.0155,-121.6396,0.0
67533,10,HNZ,38.0155,-121.6396,0.0
67557,--,HNZ,38.0141,-121.8148,8.0
67587,--,HNZ,38.039,-121.8986,0.0
67587,10,HNZ,38.039,-121.8986,2.0
67597,--,HNZ,38.2259,-121.0268,33.0
67597,10,HNZ,38.2259,-121.0268,33.0
67615,--,HNZ,38.0005,-121.783,15.0
67615,10,HNZ,38.0005,-121.783,15.0
67629,--,HNZ,38.6558,-121.1305,112.0
67629,10,HNZ,38.6558,-121.1305,117.0
67634,--,HNZ,38.9802,-121.3755,34.0
67634,10,HNZ,38.9802,-121.3755,34.0
67652,--,HNZ,38.5695,-121.3044,27.0
67652,10,HNZ,38.5695,-121.3044,27.0
67910,--,HNZ,38.03,-121.75,-4.0
67910,10,HNZ,38.0434,-121.7519,-4.0
67942,--,HNZ,38.5736,-121.5015,5.0
67942,10,HNZ,38.5736,-121.5015,5.0
68003,--,HNZ,38.043,-122.798,18.0
68034,--,HNZ,38.5381,-122.2329,198.0
68034,10,HNZ,38.5381,-122.2329,198.0
68035,--,HNZ,38.9122,-122.7657,710.0
68035,10,HNZ,38.9122,-122.7657,710.0
68045,--,HNZ,38.2612,-122.0492,10.0
68150,--,HNZ,38.2704,-122.2774,6.0
68150,10,HNZ,38.2704,-122.2774,6.0
68206,--,HNZ,38.054,-122.225,12.0
68208,--,HNZ,38.4972,-122.7604,43.0
68208,10,HNZ,38.4972,-122.7604,43.0
68259,--,HNZ,38.0548,-122.2264,2.0
68285,--,HNZ,38.1184,-122.5015,1.0
68294,--,HNZ,38.1246,-122.2493,10.0
68310,--,HNZ,38.1216,-122.2751,6.0
68321,--,HNZ,38.0508,-122.1277,2.0
68323,--,HNZ,38.0334,-122.117,25.0
68326,--,HNZ,38.4005,-122.8274,35.0
68326,10,HNZ,38.4005,-122.8274,35.0
68327,--,HNZ,38.4674,-122.6541,90.0
68328,--,HNZ,38.4694,-122.7457,38.0
68329,--,HNZ,38.4413,-122.7476,36.0
68330,--,HNZ,38.4382,-122.671,66.0
68367,--,HNZ,38.0043,-122.262,29.0
68433,--,HNZ,38.0981,-122.5593,5.0
68440,--,HNZ,38.3504,-122.8736,247.0
68440,10,HNZ,38.3504,-122.8735,247.0
68491,--,HNZ,38.4375,-122.7089,49.0
68581,--,HNZ,38.3116,-122.3005,17.0
68583,--,HNZ,38.3945,-122.3574,27.0
68583,10,HNZ,38.3945,-122.3574,27.0
68584,--,HNZ,38.2837,-122.2793,6.0
68585,--,HNZ,38.2444,-122.4475,7.0
68586,--,HNZ,38.1715,-122.2482,23.0
68586,10,HNZ,38.1715,-122.2482,23.0
68589,--,HNZ,38.4183,-122.5508,131.0
68607,--,HNZ,38.0924,-122.2383,4.0
68610,--,HNZ,38.2506,-122.5836,31.0
68610,10,HNZ,38.2505,-122.5836,31.0
68616,--,HNZ,38.2457,-122.068,8.0
68674,--,HNZ,38.019,-122.0647,11.0
68676,--,HNZ,38.4705,-122.7272,45.0
68720,--,HNZ,38.0561,-122.0258,3.0
68797,--,HNZ,38.3472,-122.7134,29.0
69001,--,HNZ,38.9528,-123.7378,20.0
69001,10,HNZ,38.9528,-123.7378,20.0
69037,--,HNZ,38.701,-123.4271,110.0
69037,10,HNZ,38.701,-123.4271,110.0
69039,--,HNZ,38.311,-123.0527,2.0
69039,10,HNZ,38.311,-123.0527,2.0
69044,--,HNZ,38.5176,-123.247,41.0
69044,10,HNZ,38.5176,-123.247,41.0
7016,FF,HNZ,42.17559,-121.79927,1247.0
7022,6F,HNZ,43.36298,-124.17571,1.0
7022,8F,HNZ,43.36298,-124.17571,1.0
7022,FE,HNZ,43.36298,-124.17571,1.0
7022,FW,HNZ,43.36298,-124.17571,1.0
7023,FE,HNZ,43.24782,-123.36045,157.0
7023,FW,HNZ,43.24782,-123.36045,157.0
7025,FF,HNZ,42.7183,-124.46443,34.0
7057,01,HNZ,43.224,-123.36727,139.0
7057,1C,HNZ,43.224,-123.36727,139.0
7057,28,HNZ,43.224,-123.36727,139.0
7057,AC,HNZ,43.224,-123.36727,139.0
7058,--,HNZ,43.22805,-123.366615,129.0
7059,03,HNZ,42.44165,-122.84072,381.0
7059,1W,HNZ,42.44165,-122.84072,381.0
77008,--,HNZ,39.1988,-121.7938,101.0
77056,--,HNZ,39.1486,-121.5786,19.0
77056,10,HNZ,39.1486,-121.5786,19.0
77057,--,HNZ,39.7171,-121.8164,62.0
77057,10,HNZ,39.7171,-121.8164,62.0
77058,--,HNZ,39.7269,-121.6809,335.0
77316,--,HNZ,39.4243,-121.5225,77.0
77317,--,HNZ,39.42,-121.51,88.0
77350,--,HNZ,39.4355,-121.5455,53.0
77351,--,HNZ,39.453,-121.464,218.0
77352,--,EHZ,39.5113,-121.5041,123.0
77352,--,HNZ,39.5113,-121.5041,123.0
77352,10,EHZ,39.5113,-121.5041,123.0
77352,10,HNZ,39.5113,-121.5041,123.0
78342,--,HNZ,39.6547,-122.7226,1325.0
78521,--,HNZ,39.2115,-122.0151,17.0
78521,10,HNZ,39.2115,-122.0151,17.0
78627,--,HNZ,39.1201,-122.2232,44.0
78627,10,HNZ,39.1201,-122.2232,44.0
78628,--,HNZ,39.3683,-122.2695,56.0
79016,--,HNZ,39.4509,-123.8049,23.0
79016,10,HNZ,39.4508,-123.8049,23.0
79036,--,HNZ,39.807,-123.2464,425.0
79036,10,HNZ,39.807,-123.2464,425.0
79042,--,HNZ,39.74,-123.815,33.0
79046,--,HNZ,39.7379,-123.8149,8.0
79046,10,HNZ,39.7379,-123.8149,8.0
79298,--,HNZ,39.424,-123.807,34.0
79298,10,HNZ,39.4239,-123.8078,34.0
79325,--,HNZ,39.706,-123.301,479.0
79344,--,HNZ,39.1853,-123.2332,239.0
79345,--,HNZ,39.392,-123.34,424.0
79435,--,HNZ,39.9238,-123.7616,245.0
79435,10,HNZ,39.9233,-123.7614,245.0
79666,--,HNZ,39.1853,-123.2109,193.0
79666,10,HNZ,39.1853,-123.2109,193.0
79668,--,HNZ,39.3907,-123.3433,432.0
79668,10,HNZ,39.3907,-123.3433,432.0
87050,--,HNZ,40.5359,-121.5629,1797.0
87053,--,HNZ,40.2477,-121.1454,1373.0
87053,10,HNZ,40.2477,-121.1454,1373.0
88048,--,HNZ,40.9807,-122.7097,823.0
88059,--,HNZ,40.5748,-122.3832,149.0
88059,10,HNZ,40.5748,-122.3832,149.0
88060,--,HNZ,40.1871,-122.2036,82.0
88060,10,HNZ,40.187,-122.2035,82.0
88195,--,HNZ,40.759,-122.318,329.0
88639,--,HNZ,40.8837,-122.3822,329.0
88639,10,HNZ,40.8837,-122.3822,329.0
88732,--,HNZ,40.3983,-122.2668,138.0
88732,10,HNZ,40.3983,-122.2668,138.0
89005,--,HNZ,40.3481,-124.3532,76.0
89101,--,HNZ,40.325,-124.2877,37.0
89101,10,HNZ,40.325,-124.2877,37.0
89146,--,HNZ,40.9406,-123.6327,180.0
89146,10,HNZ,40.9406,-123.6327,180.0
89255,--,HNZ,40.5922,-124.1463,16.0
89255,10,HNZ,40.5922,-124.1463,16.0
89462,--,HNZ,40.5036,-124.101,43.0
89462,10,HNZ,40.5036,-124.101,43.0
89464,--,HNZ,40.9567,-124.1164,25.0
89464,10,HNZ,40.9567,-124.1164,25.0
89486,--,HNZ,40.584,-124.145,21.0
89509,--,HNZ,40.802,-124.148,7.0
89530,--,HNZ,40.0261,-124.0705,20.0
89641,--,HNZ,40.7996,-124.1487,16.0
89688,--,HNZ,40.0331,-124.0769,28.0
89688,10,HNZ,40.0331,-124.0769,28.0
89734,--,HNZ,40.8187,-124.1656,1.0
89781,--,HNZ,40.7834,-124.1435,35.0
89781,10,HNZ,40.7834,-124.1435,35.0
97019,--,HNZ,41.0521,-121.4016,1009.0
97019,10,HNZ,41.0521,-121.4016,1009.0
97049,--,HNZ,41.009,-121.648,903.0
97397,--,HNZ,41.5633,-121.9276,1500.0
97442,--,HNZ,41.7117,-121.5064,1445.0
97442,10,HNZ,41.7117,-121.5064,1445.0
97809,--,HNZ,41.6447,-122.0027,1427.0
97809,10,HNZ,41.6447,-122.0027,1427.0
98143,--,HNZ,41.7032,-122.6411,823.0
98143,10,HNZ,41.7032,-122.6411,823.0
99017,--,HNZ,41.7647,-124.1946,7.0
99017,10,HNZ,41.7647,-124.1946,7.0
99144,--,HNZ,41.7928,-123.3815,315.0
99144,10,HNZ,41.7928,-123.3815,315.0
99269,--,HNZ,41.7748,-124.194,11.0
99640,--,HNZ,41.137,-124.151,72.0
99640,10,HNZ,41.137,-124.151,72.0
99700,--,HNZ,41.2906,-124.0569,10.0
99700,10,HNZ,41.2906,-124.0569,10.0
A1,--,EHZ,41.399753,-122.052204,1542.6
A2,--,EHZ,41.402472,-122.061808,1573.8
A3,--,EHZ,41.405327,-122.068338,1613.0
A4,--,EHZ,41.403222,-122.080329,1683.6
A5,--,EHZ,41.393536,-122.088432,1735.8
A6,--,EHZ,41.399797,-122.100329,1853.5
A7,--,EHZ,41.399762,-122.107449,1926.3
A8,--,EHZ,41.400292,-122.116381,2004.2
A9,--,EHZ,41.39982,-122.127041,2159.8
AA01,01,HHZ,39.494368,-121.320827,759.0
AA01,01,HNZ,39.494368,-121.320827,759.0
AA12,01,HHZ,39.53523,-121.4669,385.0
AA12,01,HNZ,39.53523,-121.4669,385.0
AAS,--,EHZ,38.430138,-121.109589,31.0
AASB,00,BHZ,38.43026,-121.10975,65.8
AASB,00,HHZ,38.43026,-121.10975,65.8
AASB,00,HNZ,38.43026,-121.10975,67.1
AASB,00,LHZ,38.43026,-121.10975,65.8
AASB,00,LNZ,38.43026,-121.10975,67.1
AASB,00,VMZ,38.43026,-121.10975,65.8
AASB,S1,LXZ,38.43026,-121.109749,65.8
AASB,S3,MXZ,38.43026,-121.109749,65.8
ABJ,--,EHZ,39.165771,-121.192993,434.0
ACR,--,CNZ,38.836697,-122.760284,803.0
ACR,--,DPZ,38.836697,-122.760284,803.0
ADAM,00,BHZ,38.75142,-122.33414,625.9
ADAM,00,HHZ,38.75142,-122.33414,625.9
ADAM,00,HNZ,38.75142,-122.33414,627.3
ADAM,00,LHZ,38.75142,-122.33414,625.9
ADAM,00,LNZ,38.75142,-122.33414,627.3
ADAM,00,VMZ,38.75142,-122.33414,625.9
ADAM,S1,LXZ,38.751419,-122.334137,625.9
ADAM,S3,MXZ,38.751419,-122.334137,625.9
ADS2,--,HNZ,38.77446,-122.69974,430.0
ADSP,--,HNZ,38.77421,-122.70561,466.0
AFL,01,EHZ,38.760869,-121.105383,218.0
AFL,01,HNZ,38.760869,-121.105383,218.0
AFL,20,HNZ,38.760869,-121.105383,218.0
AL1,--,DPZ,38.838223,-122.883453,704.0
AL2,--,DPZ,38.816006,-122.897995,657.0
AL3,--,DPZ,38.827545,-122.856873,781.0
AL4,--,DPZ,38.838589,-122.835487,661.0
AL5,--,DPZ,38.839996,-122.868622,593.0
AL6,--,DPZ,38.79995,-122.861343,749.0
AOH,--,EHZ,39.376266,-121.257668,410.0
AONC,00,BHZ,39.93981,-122.0608,66.9
AONC,00,HHZ,39.93981,-122.0608,66.9
AONC,00,HNZ,39.93981,-122.0608,70.0
AONC,00,LHZ,39.93981,-122.0608,66.9
AONC,00,LNZ,39.93981,-122.0608,70.0
AONC,00,VMZ,39.93981,-122.0608,66.9
AONC,S1,LXZ,39.939812,-122.060799,70.0
AONC,S3,MXZ,39.939812,-122.060799,70.0
ARC,S1,LXZ,40.87772,-124.077377,30.1
ARC,S3,MXZ,40.87772,-124.077377,30.1
ATP,S1,LXZ,38.347912,-122.427078,470.9
ATP,S3,MXZ,38.347912,-122.427078,470.9
B033,--,EHZ,43.291698,-123.124496,312.1
B033,--,LHZ,43.291698,-123.124496,312.1
B035,--,EHZ,42.503513,-123.383415,370.0
B035,--,LHZ,42.503513,-123.383415,370.0
B036,--,EHZ,42.505833,-123.381668,315.3
B036,--,LHZ,42.505833,-123.381668,315.3
B039,--,EHZ,41.4667,-122.4847,923.9
B039,--,LHZ,41.4667,-122.4847,923.9
B040,--,EHZ,41.8308,-122.4205,819.5
B040,--,LHZ,41.8308,-122.4205,819.5
B045,--,EHZ,40.436001,-123.996498,29.4
B045,--,LHZ,40.436001,-123.996498,29.4
B046,--,EHZ,40.321972,-124.284302,44.0
B046,--,LHZ,40.321972,-124.284302,44.0
B047,--,EHZ,40.249933,-124.169848,80.0
B047,--,LHZ,40.249933,-124.169848,80.0
B049,--,EHZ,40.237499,-123.819702,117.0
B049,--,LHZ,40.237499,-123.819702,117.0
B054,--,EHZ,37.860199,-122.199501,405.6
B054,--,LHZ,37.860199,-122.199501,405.6
B057,--,EHZ,38.027302,-122.565498,14.4
B057,--,LHZ,38.027302,-122.565498,14.4
B932,--,EHZ,40.275002,-124.221199,52.0
B932,--,LHZ,40.275002,-124.221199,52.0
B933,--,EHZ,40.060001,-123.969002,268.1
B933,--,LHZ,40.060001,-123.969002,268.1
B934,--,EHZ,39.844501,-123.691399,331.0
B934,--,LHZ,39.844501,-123.691399,331.0
B935,--,EHZ,40.478699,-123.573196,696.7
B935,--,LHZ,40.478699,-123.573196,696.7
BAKR,00,BHZ,40.280351,-122.492261,190.1
BAKR,00,HHZ,40.280351,-122.492261,190.1
BAKR,00,HNZ,40.280351,-122.492261,191.2
BAKR,00,LHZ,40.280351,-122.492261,190.1
BAKR,00,LNZ,40.280351,-122.492261,191.2
BAKR,00,VMZ,40.280351,-122.492261,190.1
BAKR,S1,LXZ,40.28035,-122.492264,190.1
BAKR,S3,MXZ,40.28035,-122.492264,190.1
BAND,--,HNZ,43.0903,-124.4093,6.5
BARR,00,BHZ,39.30477,-123.19748,261.3
BARR,00,HHZ,39.30477,-123.19748,261.3
BARR,00,HNZ,39.30477,-123.19748,261.4
BARR,00,LHZ,39.30477,-123.19748,261.3
BARR,00,LNZ,39.30477,-123.19748,261.4
BARR,00,VMZ,39.30477,-123.19748,261.3
BARR,S1,LXZ,39.304771,-123.197479,264.7
BARR,S3,MXZ,39.304771,-123.197479,264.7
BASIN,--,HNZ,42.17947,-124.11504,374.1
BAYL,S1,LXZ,39.60519,-122.057533,35.1
BAYL,S3,MXZ,39.60519,-122.057533,35.1
BB030,--,HHZ,42.9473,-126.933601,-2730.0
BB030,--,HXZ,42.9473,-126.933601,-2730.0
BB030,--,LHZ,42.9473,-126.933601,-2730.0
BB030,--,VMZ,42.9473,-126.933601,-2730.0
BB060,--,HHZ,42.856098,-126.113297,-2795.0
BB060,--,HXZ,42.856098,-126.113297,-2795.0
BB060,--,LHZ,42.856098,-126.113297,-2795.0
BB060,--,VMZ,42.856098,-126.113297,-2795.0
